frame_number,timestamp,ball_x,ball_y,player_1_x_meter,player_1_y_meter,player_2_x_meter,player_2_y_meter,is_rally_frame,rally_id,is_wall_hit,wall_hit_x_meter,wall_hit_y_meter,is_racket_hit,racket_hit_player_id,stroke_type,shot_type,shot_direction,shot_depth,point_winner,point_winner_reason,wall_hit_player_id,ball_speed,opponent_distance_moved,wall_hit_height,next_opponent_x,next_opponent_y
7469,248.96666666666667,899.16,385.0,5.747948079131824,4.693990083950474,4.838032154273089,5.189426786949274,True,9,False,,,False,-1,,,,,-1,,,,,,,
7470,249.0,902.12,387.0,5.7375478751827576,4.734252642650736,4.8358277560324066,5.174479182562477,True,9,False,,,False,-1,,,,,-1,,,,,,,
7471,249.03333333333333,905.08,389.0,5.7308168252625755,4.764876071198542,4.833671767119353,5.154741388081317,True,9,False,,,False,-1,,,,,-1,,,,,,,
7472,249.06666666666666,908.04,391.0,5.726893335437623,4.788919886352483,4.8312669814920355,5.129648927107807,True,9,False,,,False,-1,,,,,-1,,,,,,,
7473,249.1,911.0,393.0,5.724138407024123,4.808658728428213,4.82813981529965,5.09882556995844,True,9,False,,,False,-1,,,,,-1,,,,,,,
7474,249.13333333333333,909.5853658536586,391.0487804878049,5.721144890799468,4.825304889596296,4.823799710384355,5.0632074618311025,True,9,False,,,False,-1,,,,,-1,,,,,,,
7475,249.16666666666666,908.170731707317,389.0975609756098,5.717470189000034,4.839104897322998,4.817963157284035,5.0254570624592,True,9,False,,,False,-1,,,,,-1,,,,,,,
7476,249.2,906.7560975609756,387.1463414634146,5.713424383451368,4.850925588972037,4.8107242653635485,4.989285863667604,True,9,False,,,False,-1,,,,,-1,,,,,,,
7477,249.23333333333332,905.3414634146342,385.1951219512195,5.709175941715628,4.864142469212052,4.802554060068102,4.958483534127346,True,9,False,,,False,-1,,,,,-1,,,,,,,
7478,249.26666666666668,903.9268292682926,383.2439024390244,5.704145299571668,4.884419297501039,4.7941140790384615,4.93606937875148,True,9,False,,,False,-1,,,,,-1,,,,,,,
7479,249.3,902.5121951219512,381.2926829268293,5.69727994341673,4.917095171709107,4.786025853785013,4.92319988793557,True,9,False,,,False,-1,,,,,-1,,,,,,,
7480,249.33333333333334,901.0975609756098,379.3414634146341,5.68780789139175,4.964421660611599,4.778764698204884,4.918217671188336,True,9,False,,,False,-1,,,,,-1,,,,,,,
7481,249.36666666666667,899.6829268292682,377.390243902439,5.675720195454012,5.02452183120132,4.772641387742924,4.917059215353248,True,9,False,,,False,-1,,,,,-1,,,,,,,
7482,249.4,898.2682926829268,375.4390243902439,5.661740683784529,5.092044432665892,4.767713807447356,4.915077874936469,True,9,False,,,False,-1,,,,,-1,,,,,,,
7483,249.43333333333334,896.8536585365854,373.4878048780488,5.646936464905036,5.160028981559058,4.763685999710454,4.908908351769872,True,9,False,,,False,-1,,,,,-1,,,,,,,
7484,249.46666666666667,895.439024390244,371.5365853658537,5.632150767265861,5.222764225249149,4.760018213714939,4.897391948491292,True,9,False,,,False,-1,,,,,-1,,,,,,,
7485,249.5,894.0243902439024,369.5853658536585,5.617673348563807,5.277982087531246,4.756243700058846,4.881548806682631,True,9,False,,,False,-1,,,,,-1,,,,,,,
7486,249.53333333333333,892.609756097561,367.6341463414634,5.603535774434798,5.326184918666533,4.752233856129699,4.863817188982442,True,9,False,,,False,-1,,,,,-1,,,,,,,
7487,249.56666666666666,891.1951219512196,365.6829268292683,5.590010965658475,5.368057368064385,4.748211015859106,4.846818158439928,True,9,False,,,False,-1,,,,,-1,,,,,,,
7488,249.6,889.780487804878,363.7317073170732,5.577543421969057,5.403151034383755,4.744531979415155,4.832184363170879,True,9,False,,,False,-1,,,,,-1,,,,,,,
7489,249.63333333333333,888.3658536585366,361.780487804878,5.566225845376518,5.430617276631083,4.741464120969692,4.819880565089787,True,9,False,,,False,-1,,,,,-1,,,,,,,
7490,249.66666666666666,886.9512195121952,359.8292682926829,5.555610777767484,5.45021598061685,4.739208433930443,4.808029624160554,True,9,False,,,False,-1,,,,,-1,,,,,,,
7491,249.7,885.5365853658536,357.8780487804878,5.54502894449877,5.462686173212122,4.7381455287551635,4.793243952525644,True,9,False,,,False,-1,,,,,-1,,,,,,,
7492,249.73333333333332,884.1219512195122,355.9268292682927,5.533859675359964,5.469925555772873,4.738952105237409,4.771849070673248,True,9,False,,,False,-1,,,,,2,Player 2 serves next rally (rally 10),,,,,,
7662,255.4,723.0,373.0,1.8774039784475112,7.690349769701119,4.781525919429338,6.284151670201436,True,10,False,,,False,-1,,,,,-1,,,,,,,
7663,255.43333333333334,709.0,373.0,1.8567672809298692,7.689384709484548,4.736002065147263,6.282369934670545,True,10,False,,,False,-1,,,,,-1,,,,,,,
7664,255.46666666666667,695.0,373.0,1.8384528498056563,7.687358099291007,4.691486043411754,6.281538792511617,True,10,False,,,False,-1,,,,,-1,,,,,,,
7665,255.5,685.0,379.0,1.8228098531196921,7.684296065844904,4.647672781771554,6.279736327358014,True,10,False,,,False,-1,,,,,-1,,,,,,,
7666,255.53333333333333,671.0,381.0,1.809030606436186,7.680914032869586,4.602652286639012,6.274609834217018,True,10,False,,,False,-1,,,,,-1,,,,,,,
7667,255.56666666666666,659.0,387.0,1.7952060390253637,7.677927942133232,4.553202512821757,6.263506931643128,True,10,False,,,True,2,backhand,cross_court_drive,cross_court,long,-1,,,10.66903313143072,1.5441018190818014,2.592370426393669,1.0888680504344508,9.051003713372777
7668,255.6,642.2,369.4,1.77896878578985,7.675049108066485,4.497361920375495,6.244316678873429,True,10,False,,,False,-1,,,,,-1,,,,,,,
7669,255.63333333333333,625.4,351.8,1.758223540197243,7.670363885182696,4.43759165422011,6.217324474911859,True,10,False,,,False,-1,,,,,-1,,,,,,,
7670,255.66666666666666,608.6,334.2,1.731484215880946,7.661119390319719,4.380408459543746,6.186074729011543,True,10,False,,,False,-1,,,,,-1,,,,,,,
7671,255.7,591.8,316.6,1.6978499751537115,7.645796903970073,4.331114141211269,6.155705555221207,True,10,False,,,False,-1,,,,,-1,,,,,,,
7672,255.73333333333332,575.0,299.0,1.6569979103882433,7.625702035675761,4.288605790747911,6.130368617543641,True,10,False,,,False,-1,,,,,-1,,,,,,,
7673,255.76666666666668,561.0,245.0,1.6094645722758858,7.60442851108785,4.246383630666708,6.112258488705516,True,10,False,,,False,-1,,,,,-1,,,,,,,
7674,255.8,545.0,211.0,1.5572071547401536,7.585680789944771,4.198714954057551,6.102140738805486,True,10,False,,,False,-1,,,,,-1,,,,,,,
7675,255.83333333333334,531.0,177.0,1.5040381960301428,7.57156665260014,4.145159386663929,6.099859419672133,True,10,False,,,False,-1,,,,,-1,,,,,,,
7676,255.86666666666667,521.0,161.0,1.455121723717712,7.562499264838882,4.089759786506866,6.104253792343506,True,10,False,,,False,-1,,,,,-1,,,,,,,
7677,255.9,513.0,157.0,1.415089128285279,7.557655629740944,4.037277574957132,6.113072634502105,True,10,False,,,False,-1,,,,,-1,,,,,,,
7678,255.93333333333334,503.0,153.0,1.3858033515899408,7.555050532159724,3.9901761599402708,6.12373083195631,True,10,False,,,False,-1,,,,,-1,,,,,,,
7679,255.96666666666667,493.0,151.0,1.3657004130897508,7.552183218769319,3.947840677343,6.135130663054628,True,10,False,,,False,-1,,,,,-1,,,,,,,
7680,256.0,483.0,149.0,1.351370665095547,7.547846112687612,3.9076513247688096,6.148541054149594,True,10,False,,,False,-1,,,,,-1,,,,,,,
7681,256.03333333333336,473.0,149.0,1.3398574564803185,7.543289984469323,3.8665372431253116,6.165531060693915,True,10,True,1.189867262752893,2.592370426393669,False,-1,,,,,-1,,2,,,,,
7682,256.06666666666666,463.0,149.0,1.3298273302991723,7.541189482929029,3.82183905605803,6.185195137617097,True,10,False,,,False,-1,,,,,-1,,,,,,,
7683,256.1,451.0,151.0,1.321392513093159,7.543837367090925,3.771810029789612,6.204526740145759,True,10,False,,,False,-1,,,,,-1,,,,,,,
7684,256.1333333333333,437.0,153.0,1.315507942228916,7.552848268306278,3.7166152086184274,6.221450312329997,True,10,False,,,False,-1,,,,,-1,,,,,,,
7685,256.1666666666667,427.0,157.0,1.3134233626233682,7.570088796714202,3.659128252491943,6.23684763105552,True,10,False,,,False,-1,,,,,-1,,,,,,,
7686,256.2,415.0,161.0,1.3160435625894535,7.597614410279176,3.6038971199895897,6.253490444248232,True,10,False,,,False,-1,,,,,-1,,,,,,,
7687,256.23333333333335,403.0,165.0,1.3232924467061142,7.635673359219304,3.554177767128893,6.273047561847731,True,10,False,,,False,-1,,,,,-1,,,,,,,
7688,256.26666666666665,389.0,173.0,1.333964484727521,7.6806164905244145,3.5093192113586706,6.294256100282045,True,10,False,,,False,-1,,,,,-1,,,,,,,
7689,256.3,375.0,181.0,1.3462475982166777,7.725363904962165,3.465093215536661,6.314229437531457,True,10,False,,,False,-1,,,,,-1,,,,,,,
7690,256.3333333333333,359.0,189.0,1.3585305943479278,7.762697285367686,3.416873357819434,6.331376779590739,True,10,False,,,False,-1,,,,,-1,,,,,,,
7691,256.3666666666667,345.0,201.0,1.3699016750502877,7.788732454478188,3.362699530125542,6.3468696924154715,True,10,False,,,False,-1,,,,,-1,,,,,,,
7692,256.4,329.0,213.0,1.3800024349064872,7.803930327682249,3.3037713411617764,6.363583567369579,True,10,False,,,False,-1,,,,,-1,,,,,,,
7693,256.43333333333334,313.0,229.0,1.388448176947682,7.811498582174508,3.2430500069042507,6.384247048065772,True,10,False,,,False,-1,,,,,-1,,,,,,,
7694,256.46666666666664,297.0,243.0,1.3944857039649565,7.8149623070739,3.1841127868658172,6.410412953730628,True,10,False,,,False,-1,,,,,-1,,,,,,,
7695,256.5,277.0,261.0,1.397351815141639,7.816587472963692,3.1308449281017436,6.442264716667831,True,10,False,,,False,-1,,,,,-1,,,,,,,
7696,256.53333333333336,267.0,279.0,1.3969927869519485,7.817196082021367,3.086864697093132,6.478618371065171,True,10,False,,,False,-1,,,,,-1,,,,,,,
7697,256.56666666666666,271.0,291.0,1.394431098073586,7.81691926435313,3.0541094691941257,6.516934077957022,True,10,False,,,False,-1,,,,,-1,,,,,,,
7698,256.6,275.0,309.0,1.3915939433058202,7.816024351375841,3.0317113192155754,6.553460938828543,True,10,False,,,False,-1,,,,,-1,,,,,,,
7699,256.6333333333333,277.0,325.0,1.3908103994706602,7.8151158485084045,3.016551704006526,6.583880488676083,True,10,False,,,False,-1,,,,,-1,,,,,,,
7700,256.6666666666667,283.0,347.0,1.394042849387315,7.814726965792209,3.0051703261721925,6.604853461891271,True,10,False,,,False,-1,,,,,-1,,,,,,,
7701,256.7,293.3333333333333,345.6666666666667,1.402251743353244,7.814970575904904,2.995372421520548,6.615939914847987,True,10,False,,,False,-1,,,,,-1,,,,,,,
7702,256.73333333333335,303.6666666666667,344.3333333333333,1.4156774107675463,7.8156820299189995,2.9865556410234393,6.620433909064417,True,10,False,,,False,-1,,,,,-1,,,,,,,
7703,256.76666666666665,314.0,343.0,1.4346904847635962,7.81666016269309,2.9792728780999083,6.624237357724276,True,10,False,,,False,-1,,,,,-1,,,,,,,
7704,256.8,324.3333333333333,341.6666666666667,1.4597159695202295,7.817538379509161,2.974897340638249,6.633394851676265,True,10,False,,,False,-1,,,,,-1,,,,,,,
7705,256.8333333333333,334.6666666666667,340.3333333333333,1.490244255052005,7.817707286969334,2.975363650306867,6.6517274458143225,True,10,False,,,False,-1,,,,,-1,,,,,,,
7706,256.8666666666667,345.0,339.0,1.5247263520090075,7.816938042280436,2.9822620421413033,6.679495442152829,True,10,False,,,False,-1,,,,,-1,,,,,,,
7707,256.9,369.0,283.0,1.561589762345067,7.8161847232360575,2.9953017480160447,6.713068291317461,True,10,False,,,False,-1,,,,,-1,,,,,,,
7708,256.93333333333334,389.0,241.0,1.5996502526934269,7.817358010125477,3.0115331853012086,6.745744696006687,True,10,False,,,False,-1,,,,,-1,,,,,,,
7709,256.96666666666664,405.0,207.0,1.6376424886000684,7.822114394512016,3.0264771154251857,6.770348779215448,True,10,False,,,False,-1,,,,,-1,,,,,,,
7710,257.0,405.5,199.0,1.6743960712874502,7.831097440451867,3.0362682377461896,6.782791415883976,True,10,False,,,False,-1,,,,,-1,,,,,,,
7711,257.03333333333336,406.0,191.0,1.709941622708273,7.844253668213451,3.0388726959661594,6.784027048470795,True,10,False,,,False,-1,,,,,-1,,,,,,,
7712,257.06666666666666,406.5,183.0,1.745989086557488,7.8610204666757575,3.0338327885912335,6.778879837061464,True,10,False,,,False,-1,,,,,-1,,,,,,,
7713,257.1,407.0,175.0,1.7847670920355645,7.87927728856306,3.0216937658370626,6.773052185137022,True,10,False,,,False,-1,,,,,-1,,,,,,,
7714,257.1333333333333,401.0,175.0,1.8271637207836062,7.894271661999256,3.0040619134617303,6.770635718029688,True,10,False,,,False,-1,,,,,-1,,,,,,,
7715,257.1666666666667,395.0,177.0,1.8719740408796888,7.899683412394548,2.983535066168871,6.7731325321643965,True,10,False,,,False,-1,,,,,-1,,,,,,,
7716,257.2,391.0,179.0,1.9170657424622486,7.890870168134763,2.9620837632969454,6.779590435139896,True,10,False,,,False,-1,,,,,-1,,,,,,,
7717,257.23333333333335,385.0,183.0,1.9614544199767225,7.867887325070797,2.9385553535221804,6.7874694387589525,True,10,False,,,False,-1,,,,,-1,,,,,,,
7718,257.26666666666665,379.0,187.0,2.0064099715250805,7.835764509303716,2.9082576527043225,6.794117612175458,True,10,False,,,False,-1,,,,,-1,,,,,,,
7719,257.3,373.0,193.0,2.054665910052881,7.8014261389646595,2.865839000029952,6.798306616747141,True,10,False,,,False,-1,,,,,-1,,,,,,,
7720,257.3333333333333,365.0,199.0,2.1084189816730614,7.769412860720041,2.8084557607893164,6.8009953884847265,True,10,False,,,False,-1,,,,,-1,,,,,,,
7721,257.3666666666667,359.0,207.0,2.167656205193686,7.7405384042615,2.7360788118819936,6.805062726842401,True,10,False,,,False,-1,,,,,-1,,,,,,,
7722,257.4,353.0,217.0,2.2299570778856186,7.715045959546628,2.6501145879417747,6.814249787058848,True,10,False,,,False,-1,,,,,-1,,,,,,,
7723,257.43333333333334,345.0,229.0,2.292086423549855,7.696019296623692,2.553142242360913,6.831629320371487,True,10,False,,,False,-1,,,,,-1,,,,,,,
7724,257.46666666666664,339.0,239.0,2.3526112168753466,7.687498545319476,2.4497663426057703,6.8585430013524755,True,10,False,,,False,-1,,,,,-1,,,,,,,
7725,257.5,329.0,255.0,2.413251455952781,7.688313936954518,2.346768216394486,6.895107077836485,True,10,False,,,False,-1,,,,,-1,,,,,,,
7726,257.53333333333336,321.0,271.0,2.476871302792895,7.689921800353808,2.2517433343951048,6.941915067846953,True,10,False,,,False,-1,,,,,-1,,,,,,,
7727,257.56666666666666,315.0,289.0,2.543711375984015,7.683147805073664,2.1706647622957806,7.000947974583501,True,10,False,,,False,-1,,,,,-1,,,,,,,
7728,257.6,305.0,307.0,2.610051249953962,7.665932451772576,2.1057580901553123,7.074642053282668,True,10,False,,,False,-1,,,,,-1,,,,,,,
7729,257.6333333333333,297.0,329.0,2.6704926154360864,7.64162153675858,2.0554116867309924,7.164148246694304,True,10,False,,,False,-1,,,,,-1,,,,,,,
7730,257.6666666666667,289.0,353.0,2.7209812531173156,7.611578365003338,2.0161770130914825,7.268122418186525,True,10,False,,,False,-1,,,,,-1,,,,,,,
7731,257.7,279.0,379.0,2.7601297109839393,7.573557294086827,1.9848301066037395,7.382101582233476,True,10,False,,,False,-1,,,,,-1,,,,,,,
7732,257.73333333333335,269.0,407.0,2.789018704283213,7.5269005958184,1.9592222365556298,7.498757989285346,True,10,False,,,False,-1,,,,,-1,,,,,,,
7733,257.76666666666665,259.0,439.0,2.810383159789901,7.475730017027897,1.938602835774647,7.610517414983469,True,10,False,,,False,-1,,,,,-1,,,,,,,
7734,257.8,249.0,473.0,2.8275315744137504,7.425750619820229,1.9237278795847002,7.713688391684956,True,10,False,,,False,-1,,,,,-1,,,,,,,
7735,257.8333333333333,239.0,511.0,2.8431510145210344,7.378944924282172,1.9158094213486068,7.80956371313047,True,10,False,,,False,-1,,,,,-1,,,,,,,
7736,257.8666666666667,227.0,551.0,2.858438452146876,7.332313531387621,1.914355273860429,7.900373042701123,True,10,False,,,False,-1,,,,,-1,,,,,,,
7737,257.9,218.0,563.3333333333334,2.873156037102449,7.282112698965246,1.915884811834688,7.984483972407798,True,10,False,,,False,-1,,,,,-1,,,,,,,
7738,257.93333333333334,209.0,575.6666666666666,2.886544144382147,7.229099140939786,1.91498759329513,8.056234977095155,True,10,False,,,False,-1,,,,,-1,,,,,,,
7739,257.96666666666664,200.0,588.0,2.8981819956672945,7.178730653451676,1.9066803022655598,8.110176165513293,True,10,False,,,False,-1,,,,,-1,,,,,,,
7740,258.0,191.0,600.3333333333334,2.908081452574161,7.136092131371967,1.888039492945551,8.14510546629257,True,10,False,,,False,-1,,,,,-1,,,,,,,
7741,258.03333333333336,182.0,612.6666666666666,2.916358085272664,7.10199871592547,1.8584361656928219,8.164445853166045,True,10,False,,,False,-1,,,,,-1,,,,,,,
7742,258.06666666666666,173.0,625.0,2.9230941023507944,7.074006231280954,1.8190935294377693,8.173586881494781,True,10,False,,,False,-1,,,,,-1,,,,,,,
7743,258.1,163.0,621.0,2.928401702340536,7.049122191905534,1.7725985063336909,8.176973024412604,True,10,False,,,False,-1,,,,,-1,,,,,,,
7744,258.1333333333333,153.0,621.0,2.932427019900339,7.025397491394483,1.7223580368124949,8.17704657446923,True,10,False,,,False,-1,,,,,-1,,,,,,,
7745,258.1666666666667,147.0,621.0,2.935296802774279,7.002859518007043,1.6719226333357007,8.175319845068218,True,10,False,,,False,-1,,,,,-1,,,,,,,
7746,258.2,137.0,625.0,2.9370955713329963,6.982974588138852,1.6244655377054362,8.174610121244243,True,10,False,,,False,-1,,,,,-1,,,,,,,
7747,258.23333333333335,139.0,613.0,2.937880666751279,6.966337675731742,1.5826163504856585,8.180374107098825,True,10,False,,,False,-1,,,,,-1,,,,,,,
7748,258.26666666666665,142.0,600.0,2.937782203936949,6.951843018189812,1.548315076068556,8.199200330295398,True,10,False,,,False,-1,,,,,-1,,,,,,,
7749,258.3,145.0,587.0,2.9371545944417408,6.938368229226175,1.522379118384301,8.235170159716743,True,10,False,,,False,-1,,,,,-1,,,,,,,
7750,258.3333333333333,149.0,579.0,2.9365592197794514,6.925658428556045,1.5042145040683819,8.287672166935405,True,10,False,,,False,-1,,,,,-1,,,,,,,
7751,258.3666666666667,153.0,571.0,2.9364862847476134,6.913337587305229,1.4922394204982,8.35295863650487,True,10,False,,,False,-1,,,,,-1,,,,,,,
7752,258.4,157.0,565.0,2.9370749829348686,6.900752442274334,1.4846884048828395,8.427211320171581,True,10,False,,,False,-1,,,,,-1,,,,,,,
7753,258.43333333333334,161.0,561.0,2.9380870254907254,6.888078544131382,1.4799247107130962,8.507265753197025,True,10,False,,,False,-1,,,,,-1,,,,,,,
7754,258.46666666666664,165.0,557.0,2.9390702229122376,6.87652621602548,1.475984728250691,8.588290506784292,True,10,False,,,False,-1,,,,,-1,,,,,,,
7755,258.5,169.0,557.0,2.939530214235009,6.867247409698882,1.4700266588254522,8.661374475956926,True,10,False,,,False,-1,,,,,-1,,,,,,,
7756,258.53333333333336,173.0,557.0,2.939069031786767,6.86064660515558,1.4584670623195644,8.713874481198237,True,10,False,,,False,-1,,,,,-1,,,,,,,
7757,258.56666666666666,177.0,559.0,2.937458657048466,6.856669475247925,1.4379767848707727,8.733216940862695,True,10,False,,,False,-1,,,,,-1,,,,,,,
7758,258.6,181.0,563.0,2.9344942207504983,6.854986396691205,1.4072010546237008,8.713369214653728,True,10,False,,,False,-1,,,,,-1,,,,,,,
7759,258.6333333333333,196.14285714285714,534.1428571428571,2.92963170508512,6.8547034637655635,1.3688263048555989,8.661031046297246,True,10,False,,,True,2,backhand,straight_drive,straight,long,-1,,,6.906940854589655,2.8656841449656656,3.725105956184468,1.0888680504344508,9.051003713372777
7760,258.6666666666667,211.28571428571428,505.2857142857143,2.9217059995624295,6.854458535365813,1.3303946416227586,8.595206800931829,True,10,False,,,False,-1,,,,,-1,,,,,,,
7761,258.7,226.42857142857144,476.42857142857144,2.909065165138066,6.85324110370177,1.3017065198191013,8.536683156727968,True,10,False,,,False,-1,,,,,-1,,,,,,,
7762,258.73333333333335,241.57142857142856,447.57142857142856,2.890174952073688,6.851175451943334,1.2895627739521456,8.495539112543671,True,10,False,,,False,-1,,,,,-1,,,,,,,
7763,258.76666666666665,256.7142857142857,418.7142857142857,2.8644303786219645,6.849502711456295,1.29434275740799,8.46928580126357,True,10,False,,,False,-1,,,,,-1,,,,,,,
7764,258.8,271.8571428571429,389.8571428571429,2.832694751089857,6.849741905247518,1.3116839368486792,8.452177602437471,True,10,False,,,False,-1,,,,,-1,,,,,,,
7765,258.8333333333333,287.0,361.0,2.7971927124716633,6.852718058412885,1.3370463454667874,8.443996096789286,True,10,False,,,False,-1,,,,,-1,,,,,,,
7766,258.8666666666667,315.0,297.0,2.7607890629300003,6.858368665549623,1.3684157148681964,8.450056074357768,True,10,False,,,False,-1,,,,,-1,,,,,,,
7767,258.9,335.0,245.0,2.7260441464969976,6.86631380178978,1.4054517385615848,8.475387715468523,True,10,False,,,False,-1,,,,,-1,,,,,,,
7768,258.93333333333334,355.0,201.0,2.694538035078571,6.876130816028464,1.447429757066164,8.520059844257162,True,10,False,,,False,-1,,,,,-1,,,,,,,
7769,258.96666666666664,373.0,161.0,2.6666525628680686,6.886923538632027,1.4927077918568967,8.577910961468962,True,10,False,,,False,-1,,,,,-1,,,,,,,
7770,259.0,381.5,139.0,2.641487866886222,6.897140817401269,1.5398280082502982,8.637361501293935,True,10,False,,,False,-1,,,,,-1,,,,,,,
7771,259.03333333333336,390.0,117.0,2.6166956746743386,6.905276701127221,1.5882929562971386,8.684940859660164,True,10,False,,,False,-1,,,,,-1,,,,,,,
7772,259.06666666666666,398.5,95.0,2.58867445970036,6.910620196722096,1.6377157872828758,8.71153661337922,True,10,False,,,False,-1,,,,,-1,,,,,,,
7773,259.1,407.0,73.0,2.553535748583725,6.913025410063006,1.686466573368755,8.716350758936827,True,10,False,,,False,-1,,,,,-1,,,,,,,
7774,259.1333333333333,405.0,67.0,2.5083935131651076,6.911928088335642,1.73166808760831,8.704378350613544,True,10,False,,,False,-1,,,,,-1,,,,,,,
7775,259.1666666666667,401.0,59.0,2.452344068864651,6.9058299781179,1.7705281415194074,8.681282177928233,True,10,False,,,False,-1,,,,,-1,,,,,,,
7776,259.2,397.0,57.0,2.3870470077900103,6.89309263849692,1.8016904767724697,8.651607093857773,True,10,False,,,False,-1,,,,,-1,,,,,,,
7777,259.23333333333335,395.0,55.0,2.316646895191221,6.872177626549563,1.8259361602520656,8.619875847417545,True,10,False,,,False,-1,,,,,-1,,,,,,,
7778,259.26666666666665,391.0,51.0,2.246407767551266,6.838841160251441,1.8460860832494723,8.590348817477453,True,10,False,,,False,-1,,,,,-1,,,,,,,
7779,259.3,389.0,49.0,2.1802824322906265,6.7812229102989106,1.8659847791215451,8.565138215462548,True,10,False,,,False,-1,,,,,-1,,,,,,,
7780,259.3333333333333,385.0,49.0,2.119231723676284,6.682054672186736,1.8892077242215328,8.544051149937959,True,10,False,,,False,-1,,,,,-1,,,,,,,
7781,259.3666666666667,381.0,47.0,2.062120074149772,6.537671220220509,1.918378396086544,8.52683510013637,True,10,True,0.23226138897205495,3.725105956184468,False,-1,,,,,-1,,2,,,,,
7782,259.4,377.0,49.0,2.0086019205894026,6.3836136511044,1.9548775448374212,8.514285151909977,True,10,False,,,False,-1,,,,,-1,,,,,,,
7783,259.43333333333334,373.0,51.0,1.9606439869753474,6.29317351318226,1.9984455421550888,8.50651866796911,True,10,False,,,False,-1,,,,,-1,,,,,,,
7784,259.46666666666664,371.0,53.0,1.9205340587925344,6.332194842530569,2.047331276841613,8.50180356943306,True,10,False,,,False,-1,,,,,-1,,,,,,,
7785,259.5,367.0,57.0,1.8881839457149971,6.507879867236499,2.0995239675875217,8.498340285411464,True,10,False,,,False,-1,,,,,-1,,,,,,,
7786,259.53333333333336,359.0,61.0,1.8615424248993038,6.764464336011632,2.154018880425209,8.495980065899117,True,10,False,,,False,-1,,,,,-1,,,,,,,
7787,259.56666666666666,359.0,67.0,1.8389989161836315,7.025489059741828,2.2107489683123647,8.495007973082291,True,10,False,,,False,-1,,,,,-1,,,,,,,
7788,259.6,355.0,75.0,1.8201935740761654,7.23723342050105,2.2693585195674397,8.493912189000449,True,10,False,,,False,-1,,,,,-1,,,,,,,
7789,259.6333333333333,350.0,85.0,1.8047639008912006,7.382628345557109,2.328167227883509,8.48893400393961,True,10,False,,,False,-1,,,,,-1,,,,,,,
7790,259.6666666666667,345.0,95.0,1.7910361629910347,7.470425530160326,2.38420652393527,8.474997143543963,True,10,False,,,False,-1,,,,,-1,,,,,,,
7791,259.7,341.0,105.0,1.7759254116635184,7.518070377789478,2.434147727574944,8.446790318566531,True,10,False,,,False,-1,,,,,-1,,,,,,,
7792,259.73333333333335,337.0,117.0,1.7561218509608407,7.540669437228143,2.4754766742398875,8.400278079605172,True,10,False,,,False,-1,,,,,-1,,,,,,,
7793,259.76666666666665,333.0,135.0,1.7299249205887568,7.548213953046074,2.5073332075671946,8.33501521477659,True,10,False,,,False,-1,,,,,-1,,,,,,,
7794,259.8,327.0,151.0,1.6983641288432483,7.547439324579414,2.530514346144842,8.255396842588137,True,10,False,,,False,-1,,,,,-1,,,,,,,
7795,259.8333333333333,323.0,171.0,1.6645600521613337,7.54383284411883,2.5465569639393077,8.168065064604338,True,10,False,,,False,-1,,,,,-1,,,,,,,
7796,259.8666666666667,317.0,191.0,1.6320226709398025,7.542720703897481,2.5565512118270117,8.075868077901358,True,10,False,,,False,-1,,,,,-1,,,,,,,
7797,259.9,313.0,211.0,1.6034698280639657,7.550228393533932,2.5606312005580034,7.974443394733864,True,10,False,,,False,-1,,,,,-1,,,,,,,
7798,259.93333333333334,307.0,239.0,1.580828241862223,7.574257128644433,2.5586049086879834,7.857691849243514,True,10,False,,,False,-1,,,,,-1,,,,,,,
7799,259.96666666666664,301.0,267.0,1.5656243815485547,7.623392572798034,2.5511421619361907,7.72883736078524,True,10,False,,,False,-1,,,,,-1,,,,,,,
7800,260.0,297.0,297.0,1.5587761741391182,7.7022100847997255,2.540210669156152,7.604328017804855,True,10,False,,,False,-1,,,,,-1,,,,,,,
7801,260.03333333333336,291.0,329.0,1.5597877374347788,7.805755244722848,2.5282275091252533,7.504000774751798,True,10,False,,,False,-1,,,,,-1,,,,,,,
7802,260.06666666666666,285.0,365.0,1.5662125497151191,7.918727010586643,2.516941304283815,7.437621029134355,True,10,False,,,False,-1,,,,,-1,,,,,,,
7803,260.1,281.0,401.0,1.5742025532099309,8.021731923068112,2.5071755315259456,7.401768804233853,True,10,False,,,False,-1,,,,,-1,,,,,,,
7804,260.1333333333333,275.0,441.0,1.5800643867990911,8.100488549836983,2.499205602937946,7.387084123714742,True,10,False,,,False,-1,,,,,-1,,,,,,,
7805,260.1666666666667,269.0,485.0,1.5817793101111493,8.151365954005398,2.492944177882707,7.385254275603536,True,10,False,,,False,-1,,,,,-1,,,,,,,
7806,260.2,265.0,531.0,1.5794586482397561,8.180628869764094,2.4878894276301655,7.389949453555138,True,10,False,,,False,-1,,,,,-1,,,,,,,
7807,260.23333333333335,259.57142857142856,548.4285714285714,1.5748093918539983,8.200153079162419,2.4833094075053403,7.3951339283275175,True,10,False,,,False,-1,,,,,-1,,,,,,,
7808,260.26666666666665,254.14285714285714,565.8571428571429,1.5703964297471038,8.223198705646688,2.4786267453199833,7.394917694066241,True,10,False,,,False,-1,,,,,-1,,,,,,,
